X,Y,group,Species 1,Species 2,Author
0.467523824,1415.20549,2,CeF3,NaF,MSTDB-TC V3.1
0.4884624,1392.66874,2,CeF3,NaF,MSTDB-TC V3.1
0.508906605,1368.92835,2,CeF3,NaF,MSTDB-TC V3.1
0.528802505,1343.95183,2,CeF3,NaF,MSTDB-TC V3.1
0.548098107,1317.72437,2,CeF3,NaF,MSTDB-TC V3.1
0.566746138,1290.25115,2,CeF3,NaF,MSTDB-TC V3.1
0.584706893,1261.5583,2,CeF3,NaF,MSTDB-TC V3.1
0.601950789,1231.69211,2,CeF3,NaF,MSTDB-TC V3.1
0.61846025,1200.7166,2,CeF3,NaF,MSTDB-TC V3.1
0.634230702,1168.70988,2,CeF3,NaF,MSTDB-TC V3.1
0.64927061,1135.75974,2,CeF3,NaF,MSTDB-TC V3.1
0.663600671,1101.95925,2,CeF3,NaF,MSTDB-TC V3.1
0.677252453,1067.40283,2,CeF3,NaF,MSTDB-TC V3.1
0.677672284,1066.30202,2,CeF3,NaF,MSTDB-TC V3.1
0.5,1066.30202,2,CeF3,NaF,MSTDB-TC V3.1
0.5,350.696308,2,CeF3,NaF,MSTDB-TC V3.1
0.99999,350.696308,2,CeF3,NaF,MSTDB-TC V3.1
0.99999,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.9749905,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.949991,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.9249915,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.899992,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.8749925,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.849993,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.8249935,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.799994,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.7749945,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.749995,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.7249955,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.699996,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.6749965,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.649997,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.6249975,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.599998,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.5749985,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.549999,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.5249995,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.5,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.4750005,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.450001,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.4250015,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.400002,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.3750025,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.350003,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.3250035,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.300004,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.2750045,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.250005,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.2250055,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.200006,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.1750065,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.150007,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.1250075,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.100008,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.0750085,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.050009,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.0250095,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.004735297,350.696308,3,CeF3,NaF,MSTDB-TC V3.1
0.00477598,351.389373,3,CeF3,NaF,MSTDB-TC V3.1
0.004816832,352.082411,3,CeF3,NaF,MSTDB-TC V3.1
0.004899048,353.468404,3,CeF3,NaF,MSTDB-TC V3.1
0.0050655,356.240063,3,CeF3,NaF,MSTDB-TC V3.1
0.005406355,361.782064,3,CeF3,NaF,MSTDB-TC V3.1
0.006118754,372.86081,3,CeF3,NaF,MSTDB-TC V3.1
0.007656857,394.997667,3,CeF3,NaF,MSTDB-TC V3.1
0.010837036,435.912545,3,CeF3,NaF,MSTDB-TC V3.1
0.014334171,476.756947,3,CeF3,NaF,MSTDB-TC V3.1
0.018032007,517.553191,3,CeF3,NaF,MSTDB-TC V3.1
0.021841378,558.321486,3,CeF3,NaF,MSTDB-TC V3.1
0.025698452,599.077568,3,CeF3,NaF,MSTDB-TC V3.1
0.02956025,639.832432,3,CeF3,NaF,MSTDB-TC V3.1
0.03339997,680.592974,3,CeF3,NaF,MSTDB-TC V3.1
0.037203003,721.362881,3,CeF3,NaF,MSTDB-TC V3.1
0.04096378,762.143457,3,CeF3,NaF,MSTDB-TC V3.1
0.044683395,802.934311,3,CeF3,NaF,MSTDB-TC V3.1
0.048367827,843.733857,3,CeF3,NaF,MSTDB-TC V3.1
0.052026648,884.539678,3,CeF3,NaF,MSTDB-TC V3.1
0.055672078,925.348762,3,CeF3,NaF,MSTDB-TC V3.1
0.059318309,966.157651,3,CeF3,NaF,MSTDB-TC V3.1
0.062981041,1006.96252,3,CeF3,NaF,MSTDB-TC V3.1
0.066677144,1047.75919,3,CeF3,NaF,MSTDB-TC V3.1
0.068373277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.093372777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.118372277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.143371777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.168371277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.193370777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.218370277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.243369777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.268369277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.293368777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.318368277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.343367777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.368367277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.393366777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.418366277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.443365777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.468365277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.493364777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.518364277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.543363777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.568363277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.593362777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.618362277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.643361777,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.668361277,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.677672284,1066.30202,3,CeF3,NaF,MSTDB-TC V3.1
0.678535462,1065.46898,3,CeF3,NaF,MSTDB-TC V3.1
0.699535139,1043.08754,3,CeF3,NaF,MSTDB-TC V3.1
0.719406127,1018.05708,3,CeF3,NaF,MSTDB-TC V3.1
0.732248752,999.885833,3,CeF3,NaF,MSTDB-TC V3.1
0.99999,999.885833,3,CeF3,NaF,MSTDB-TC V3.1
0.99999,1268.99598,4,CeF3,NaF,MSTDB-TC V3.1
0.99901853,1268.6048,4,CeF3,NaF,MSTDB-TC V3.1
0.974839763,1258.12193,4,CeF3,NaF,MSTDB-TC V3.1
0.950915759,1246.15299,4,CeF3,NaF,MSTDB-TC V3.1
0.927325129,1232.5008,4,CeF3,NaF,MSTDB-TC V3.1
0.904162029,1216.98296,4,CeF3,NaF,MSTDB-TC V3.1
0.881532155,1199.45344,4,CeF3,NaF,MSTDB-TC V3.1
0.859544082,1179.8257,4,CeF3,NaF,MSTDB-TC V3.1
0.838296417,1158.09083,4,CeF3,NaF,MSTDB-TC V3.1
0.817863533,1134.32393,4,CeF3,NaF,MSTDB-TC V3.1
0.798284192,1108.67537,4,CeF3,NaF,MSTDB-TC V3.1
0.77955671,1081.34968,4,CeF3,NaF,MSTDB-TC V3.1
0.761641555,1052.57932,4,CeF3,NaF,MSTDB-TC V3.1
0.744469396,1022.60081,4,CeF3,NaF,MSTDB-TC V3.1
0.732248752,999.885833,4,CeF3,NaF,MSTDB-TC V3.1
0.5,999.885833,4,CeF3,NaF,MSTDB-TC V3.1
0.5,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.4749905,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.449991,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.4249915,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.399992,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.3749925,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.349993,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.3249935,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.299994,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.2749945,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.249995,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.2249955,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.199996,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.1749965,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.149997,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.1249975,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.099998,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.0749985,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.049999,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.0249995,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.004735297,350.696308,4,CeF3,NaF,MSTDB-TC V3.1
0.004689408,350,4,CeF3,NaF,MSTDB-TC V3.1
1.00E-05,1702.99413,1,CeF3,ThF4,MSTDB-TC V3.1
0.000949674,1702.4298,1,CeF3,ThF4,MSTDB-TC V3.1
0.023152489,1683.47165,1,CeF3,ThF4,MSTDB-TC V3.1
0.042337255,1657.02373,1,CeF3,ThF4,MSTDB-TC V3.1
0.058816965,1626.00513,1,CeF3,ThF4,MSTDB-TC V3.1
0.073315958,1592.40135,1,CeF3,ThF4,MSTDB-TC V3.1
0.086448087,1557.30091,1,CeF3,ThF4,MSTDB-TC V3.1
0.098641,1521.2898,1,CeF3,ThF4,MSTDB-TC V3.1
0.110173676,1484.69133,1,CeF3,ThF4,MSTDB-TC V3.1
0.121221135,1447.68757,1,CeF3,ThF4,MSTDB-TC V3.1
0.131888275,1410.38124,1,CeF3,ThF4,MSTDB-TC V3.1
0.139609291,1382.47796,1,CeF3,ThF4,MSTDB-TC V3.1
0.5,1382.47796,1,CeF3,ThF4,MSTDB-TC V3.1
0.5,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.4749905,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.449991,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.4249915,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.399992,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.3749925,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.349993,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.3249935,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.299994,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.2749945,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.249995,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.2249955,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.199996,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.1749965,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.163526247,1291.07723,1,CeF3,ThF4,MSTDB-TC V3.1
0.163907548,1289.55189,1,CeF3,ThF4,MSTDB-TC V3.1
0.173264314,1251.30009,1,CeF3,ThF4,MSTDB-TC V3.1
0.175341655,1242.57167,1,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1242.57167,1,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1219.57274,1,CeF3,ThF4,MSTDB-TC V3.1
0.99999,1219.57274,1,CeF3,ThF4,MSTDB-TC V3.1
1.00E-05,1702.99757,2,CeF3,ThF4,MSTDB-TC V3.1
0.000998845,1702.75201,2,CeF3,ThF4,MSTDB-TC V3.1
0.02569359,1696.33075,2,CeF3,ThF4,MSTDB-TC V3.1
0.050342592,1689.44758,2,CeF3,ThF4,MSTDB-TC V3.1
0.074950623,1682.17623,2,CeF3,ThF4,MSTDB-TC V3.1
0.099519788,1674.55544,2,CeF3,ThF4,MSTDB-TC V3.1
0.124050416,1666.60384,2,CeF3,ThF4,MSTDB-TC V3.1
0.148541452,1658.32663,2,CeF3,ThF4,MSTDB-TC V3.1
0.172990603,1649.7189,2,CeF3,ThF4,MSTDB-TC V3.1
0.197394349,1640.76723,2,CeF3,ThF4,MSTDB-TC V3.1
0.221747864,1631.45056,2,CeF3,ThF4,MSTDB-TC V3.1
0.246044856,1621.74041,2,CeF3,ThF4,MSTDB-TC V3.1
0.270277347,1611.60091,2,CeF3,ThF4,MSTDB-TC V3.1
0.294435381,1600.98869,2,CeF3,ThF4,MSTDB-TC V3.1
0.318506669,1589.85273,2,CeF3,ThF4,MSTDB-TC V3.1
0.342476173,1578.13426,2,CeF3,ThF4,MSTDB-TC V3.1
0.36632565,1565.76699,2,CeF3,ThF4,MSTDB-TC V3.1
0.390033171,1552.6777,2,CeF3,ThF4,MSTDB-TC V3.1
0.413572693,1538.78742,2,CeF3,ThF4,MSTDB-TC V3.1
0.436913759,1524.01343,2,CeF3,ThF4,MSTDB-TC V3.1
0.460021461,1508.27233,2,CeF3,ThF4,MSTDB-TC V3.1
0.482856862,1491.48415,2,CeF3,ThF4,MSTDB-TC V3.1
0.505378056,1473.57762,2,CeF3,ThF4,MSTDB-TC V3.1
0.527542052,1454.49619,2,CeF3,ThF4,MSTDB-TC V3.1
0.549307566,1434.20432,2,CeF3,ThF4,MSTDB-TC V3.1
0.570638622,1412.69298,2,CeF3,ThF4,MSTDB-TC V3.1
0.591508589,1389.98362,2,CeF3,ThF4,MSTDB-TC V3.1
0.598081332,1382.47796,2,CeF3,ThF4,MSTDB-TC V3.1
0.5,1382.47796,2,CeF3,ThF4,MSTDB-TC V3.1
0.5,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.5250095,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.550009,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.5750085,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.600008,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.6250075,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.650007,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.668675936,1291.07723,2,CeF3,ThF4,MSTDB-TC V3.1
0.669431902,1289.99715,2,CeF3,ThF4,MSTDB-TC V3.1
0.68815516,1262.66359,2,CeF3,ThF4,MSTDB-TC V3.1
0.701499,1242.57167,2,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1242.57167,2,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1114.10002,2,CeF3,ThF4,MSTDB-TC V3.1
0.99999,1114.10002,2,CeF3,ThF4,MSTDB-TC V3.1
0.99999,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.9749905,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.949991,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.9249915,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.899992,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.8749925,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.849993,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.8249935,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.799994,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.7749945,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.749995,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.7249955,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.699996,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.6749965,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.649997,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.6249975,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.599998,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.5749985,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.549999,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.5249995,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.5,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.4750005,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.450001,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.4250015,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.400002,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.3750025,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.350003,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.3250035,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.300004,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.2750045,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.250005,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.2250055,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.200006,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.181206802,1114.10002,3,CeF3,ThF4,MSTDB-TC V3.1
0.181128012,1115.74489,3,CeF3,ThF4,MSTDB-TC V3.1
0.1791907,1156.87084,3,CeF3,ThF4,MSTDB-TC V3.1
0.177312461,1198.00425,3,CeF3,ThF4,MSTDB-TC V3.1
0.175490897,1239.14461,3,CeF3,ThF4,MSTDB-TC V3.1
0.175341655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.200341155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.225340655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.250340155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.275339655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.300339155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.325338655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.350338155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.375337655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.400337155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.425336655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.450336155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.475335655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.500335155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.525334655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.550334155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.575333655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.600333155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.625332655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.650332155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.675331655,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.700331155,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.701499,1242.57167,3,CeF3,ThF4,MSTDB-TC V3.1
0.702492319,1242.38153,3,CeF3,ThF4,MSTDB-TC V3.1
0.727168944,1235.77333,3,CeF3,ThF4,MSTDB-TC V3.1
0.751404689,1225.65502,3,CeF3,ThF4,MSTDB-TC V3.1
0.762921183,1219.57274,3,CeF3,ThF4,MSTDB-TC V3.1
0.99999,1219.57274,3,CeF3,ThF4,MSTDB-TC V3.1
0.99999,1383.00745,4,CeF3,ThF4,MSTDB-TC V3.1
0.999015682,1382.63605,4,CeF3,ThF4,MSTDB-TC V3.1
0.974723957,1372.89008,4,CeF3,ThF4,MSTDB-TC V3.1
0.950586263,1362.1526,4,CeF3,ThF4,MSTDB-TC V3.1
0.926647749,1350.2629,4,CeF3,ThF4,MSTDB-TC V3.1
0.902962814,1337.06276,4,CeF3,ThF4,MSTDB-TC V3.1
0.879592933,1322.41332,4,CeF3,ThF4,MSTDB-TC V3.1
0.856601226,1306.21638,4,CeF3,ThF4,MSTDB-TC V3.1
0.834043463,1288.43562,4,CeF3,ThF4,MSTDB-TC V3.1
0.811956825,1269.11152,4,CeF3,ThF4,MSTDB-TC V3.1
0.790349587,1248.36422,4,CeF3,ThF4,MSTDB-TC V3.1
0.769195424,1226.38243,4,CeF3,ThF4,MSTDB-TC V3.1
0.762921183,1219.57274,4,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1219.57274,4,CeF3,ThF4,MSTDB-TC V3.1
0.666666667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.641657167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.616657667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.591658167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.566658667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.541659167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.516659667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.491660167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.466660667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.441661167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.416661667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.391662167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.366662667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.341663167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.316663667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.291664167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.266664667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.241665167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.216665667,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.191666167,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.181206802,1114.10002,4,CeF3,ThF4,MSTDB-TC V3.1
0.181066868,1112.46625,4,CeF3,ThF4,MSTDB-TC V3.1
0.177550604,1071.62632,4,CeF3,ThF4,MSTDB-TC V3.1
0.173999114,1030.79469,4,CeF3,ThF4,MSTDB-TC V3.1
0.170411168,989.97174,4,CeF3,ThF4,MSTDB-TC V3.1
0.16678544,949.157878,4,CeF3,ThF4,MSTDB-TC V3.1
0.163120496,908.353553,4,CeF3,ThF4,MSTDB-TC V3.1
0.159414786,867.559254,4,CeF3,ThF4,MSTDB-TC V3.1
0.155666621,826.775516,4,CeF3,ThF4,MSTDB-TC V3.1
0.151874163,786.002928,4,CeF3,ThF4,MSTDB-TC V3.1
0.148035403,745.242139,4,CeF3,ThF4,MSTDB-TC V3.1
0.144148136,704.493868,4,CeF3,ThF4,MSTDB-TC V3.1
0.140209936,663.758915,4,CeF3,ThF4,MSTDB-TC V3.1
0.136218118,623.038173,4,CeF3,ThF4,MSTDB-TC V3.1
0.132169703,582.332647,4,CeF3,ThF4,MSTDB-TC V3.1
0.128061366,541.64347,4,CeF3,ThF4,MSTDB-TC V3.1
0.123889378,500.97193,4,CeF3,ThF4,MSTDB-TC V3.1
0.11964953,460.3195,4,CeF3,ThF4,MSTDB-TC V3.1
0.115337044,419.687879,4,CeF3,ThF4,MSTDB-TC V3.1
0.11094645,379.079038,4,CeF3,ThF4,MSTDB-TC V3.1
0.107749299,350,4,CeF3,ThF4,MSTDB-TC V3.1
0.139609291,1382.47796,5,CeF3,ThF4,MSTDB-TC V3.1
0.139975011,1380.94227,5,CeF3,ThF4,MSTDB-TC V3.1
0.149443241,1342.76521,5,CeF3,ThF4,MSTDB-TC V3.1
0.159564996,1305.04743,5,CeF3,ThF4,MSTDB-TC V3.1
0.163526247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.188525747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.213525247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.238524747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.263524247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.288523747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.313523247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.338522747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.363522247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.388521747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.413521247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.438520747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.463520247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.488519747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.513519247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.538518747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.563518247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.588517747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.613517247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.638516747,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.663516247,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.668675936,1291.07723,5,CeF3,ThF4,MSTDB-TC V3.1
0.667996303,1292.28757,5,CeF3,ThF4,MSTDB-TC V3.1
0.650293227,1321.41316,5,CeF3,ThF4,MSTDB-TC V3.1
0.631137822,1347.91895,5,CeF3,ThF4,MSTDB-TC V3.1
0.610458651,1371.09865,5,CeF3,ThF4,MSTDB-TC V3.1
0.598081333,1382.47796,5,CeF3,ThF4,MSTDB-TC V3.1
0.139609291,1382.47796,5,CeF3,ThF4,MSTDB-TC V3.1
1.00E-05,1166.9757,1,CrF2,CrF3,MSTDB-TC V3.1
0.000525877,1165.73355,1,CrF2,CrF3,MSTDB-TC V3.1
0.015603969,1136.81915,1,CrF2,CrF3,MSTDB-TC V3.1
0.034422256,1112.9554,1,CrF2,CrF3,MSTDB-TC V3.1
0.055887878,1094.37453,1,CrF2,CrF3,MSTDB-TC V3.1
0.057703002,1093.08532,1,CrF2,CrF3,MSTDB-TC V3.1
0.082702502,1093.08532,1,CrF2,CrF3,MSTDB-TC V3.1
